GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Jiangsu-EP_Coal_600_OT-ep-888,2048,EP_Coal_600_OT,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_600_OT-ep-889,2038,EP_Coal_600_OT,Jiangsu,Coal,630,0,.,2.15705e+07,7.83435e+06
Jiangsu-EP_Coal_600_OT-ep-889,2048,EP_Coal_600_OT,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_600_OT-ep-895,2038,EP_Coal_600_OT,Jiangsu,Coal,600,0,.,2.05434e+07,7.46129e+06
Jiangsu-EP_Coal_600_OT-ep-895,2048,EP_Coal_600_OT,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_600_OT-ep-896,2038,EP_Coal_600_OT,Jiangsu,Coal,600,0,.,2.05434e+07,7.46129e+06
Jiangsu-EP_Coal_600_OT-ep-896,2048,EP_Coal_600_OT,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_600_OT-ep-897,2038,EP_Coal_600_OT,Jiangsu,Coal,600,0,.,2.05434e+07,7.46129e+06
Jiangsu-EP_Coal_600_OT-ep-897,2048,EP_Coal_600_OT,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_600_OT-ep-898,2038,EP_Coal_600_OT,Jiangsu,Coal,600,0,.,2.05434e+07,7.46129e+06
Jiangsu-EP_Coal_600_OT-ep-898,2048,EP_Coal_600_OT,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_600_OT-ep-899,2038,EP_Coal_600_OT,Jiangsu,Coal,600,0,.,2.05434e+07,7.46129e+06
Jiangsu-EP_Coal_600_OT-ep-899,2048,EP_Coal_600_OT,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_600_OT-ep-900,2038,EP_Coal_600_OT,Jiangsu,Coal,600,0,.,2.05434e+07,7.46129e+06
Jiangsu-EP_Coal_600_OT-ep-900,2048,EP_Coal_600_OT,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_600_RC-ep-873,2038,EP_Coal_600_RC,Jiangsu,Coal,660,0,.,2.52765e+07,9.18009e+06
Jiangsu-EP_Coal_600_RC-ep-873,2048,EP_Coal_600_RC,Jiangsu,Coal,660,0,.,2.52765e+07,9.18009e+06
Jiangsu-EP_Coal_600_RC-ep-874,2038,EP_Coal_600_RC,Jiangsu,Coal,660,0,.,2.52765e+07,9.18009e+06
Jiangsu-EP_Coal_600_RC-ep-874,2048,EP_Coal_600_RC,Jiangsu,Coal,660,0,.,2.52765e+07,9.18009e+06
Jiangsu-EP_Coal_600_RC-ep-891,2038,EP_Coal_600_RC,Jiangsu,Coal,600,0,.,2.29786e+07,8.34553e+06
Jiangsu-EP_Coal_600_RC-ep-891,2048,EP_Coal_600_RC,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_600_RC-ep-892,2038,EP_Coal_600_RC,Jiangsu,Coal,600,0,.,2.29786e+07,8.34553e+06
Jiangsu-EP_Coal_600_RC-ep-892,2048,EP_Coal_600_RC,Jiangsu,Coal,0,0,.,0,0
Jiangsu-EP_Coal_600_RC-ep-893,2038,EP_Coal_600_RC,Jiangsu,Coal,600,0,.,2.29786e+07,8.34553e+06
Jiangsu-EP_Coal_600_RC-ep-893,2048,EP_Coal_600_RC,Jiangsu,Coal,600,0,.,2.29786e+07,8.34553e+06
Jiangsu-EP_Coal_600_RC-ep-894,2038,EP_Coal_600_RC,Jiangsu,Coal,600,0,.,2.29786e+07,8.34553e+06
Jiangsu-EP_Coal_600_RC-ep-894,2048,EP_Coal_600_RC,Jiangsu,Coal,600,0,.,2.29786e+07,8.34553e+06
Jiangsu-EP_Coal_600_SEA-ep-3078,2038,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-3078,2048,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-861,2038,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-861,2048,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-862,2038,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-862,2048,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-865,2038,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-865,2048,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-866,2038,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-866,2048,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-867,2038,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-867,2048,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-868,2038,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Coal_600_SEA-ep-868,2048,EP_Coal_600_SEA,Jiangsu,Coal,660,0,.,2.25977e+07,8.20742e+06
Jiangsu-EP_Gas_CCGT_OT-ep-912,2038,EP_Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_OT-ep-912,2048,EP_Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_OT-ep-913,2038,EP_Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_OT-ep-913,2048,EP_Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-1015,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-1015,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3079,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3079,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3080,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3080,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3081,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3081,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3082,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3082,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3083,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3083,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3084,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-3084,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-901,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-901,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-902,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-902,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-903,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-903,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-904,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-904,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-906,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-906,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-907,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-907,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-908,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-908,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-909,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-909,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-910,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-910,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-911,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-911,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-971,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-971,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-972,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-972,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-973,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-973,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-975,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-975,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-976,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-976,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-977,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-977,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-978,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-978,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-979,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-979,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-980,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-980,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-981,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-981,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-982,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-982,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-983,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-983,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-984,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-984,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-985,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-985,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-986,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-986,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-987,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-987,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-988,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-988,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-989,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-989,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-990,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-990,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-991,2038,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-EP_Gas_CCGT_RC-ep-991,2048,EP_Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_OT-11943,2038,Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_OT-11943,2048,Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_OT-11961,2038,Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_OT-11961,2048,Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_OT-11979,2038,Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_OT-11979,2048,Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_OT-12005,2038,Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_OT-12005,2048,Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_OT-12023,2038,Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_OT-12023,2048,Gas_CCGT_OT,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_RC-11953,2038,Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_RC-11953,2048,Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_RC-11971,2038,Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_RC-11971,2048,Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_RC-11989,2038,Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_RC-11989,2048,Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_RC-12015,2038,Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_RC-12015,2048,Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_RC-12033,2038,Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_RC-12033,2048,Gas_CCGT_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_SEA-11997,2038,Gas_CCGT_SEA,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_CCGT_SEA-11997,2048,Gas_CCGT_SEA,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_Combustion_Turbine_RC-13141,2038,Gas_Combustion_Turbine_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Gas_Combustion_Turbine_RC-13141,2048,Gas_Combustion_Turbine_RC,Jiangsu,Gas,0,0,.,0,0
Jiangsu-Hydro_NonPumped-ep-30016,2038,Hydro_NonPumped,Jiangsu,Water,0.74,0,.,53743.2,3230.58
Jiangsu-Hydro_NonPumped-ep-30016,2048,Hydro_NonPumped,Jiangsu,Water,0.74,0,.,53743.2,3230.58
Jiangsu-Hydro_NonPumped-ep-30047,2038,Hydro_NonPumped,Jiangsu,Water,0.47,0,.,34134.2,2051.85
Jiangsu-Hydro_NonPumped-ep-30047,2048,Hydro_NonPumped,Jiangsu,Water,0.47,0,.,34134.2,2051.85
Jiangsu-Hydro_NonPumped-ep-30078,2038,Hydro_NonPumped,Jiangsu,Water,0.55,0,.,39944.3,2401.11
Jiangsu-Hydro_NonPumped-ep-30078,2048,Hydro_NonPumped,Jiangsu,Water,0.55,0,.,39944.3,2401.11
Jiangsu-Hydro_NonPumped-ep-30109,2038,Hydro_NonPumped,Jiangsu,Water,0.66,0,.,47933.2,2881.33
Jiangsu-Hydro_NonPumped-ep-30109,2048,Hydro_NonPumped,Jiangsu,Water,0.66,0,.,47933.2,2881.33
Jiangsu-Hydro_NonPumped-ep-30140,2038,Hydro_NonPumped,Jiangsu,Water,0.38,0,.,27597.9,1658.95
Jiangsu-Hydro_NonPumped-ep-30140,2048,Hydro_NonPumped,Jiangsu,Water,0.38,0,.,27597.9,1658.95
Jiangsu-Hydro_NonPumped-ep-30171,2038,Hydro_NonPumped,Jiangsu,Water,0.52,0,.,37765.5,2270.14
Jiangsu-Hydro_NonPumped-ep-30171,2048,Hydro_NonPumped,Jiangsu,Water,0.52,0,.,37765.5,2270.14
Jiangsu-Hydro_NonPumped-ep-30202,2038,Hydro_NonPumped,Jiangsu,Water,1.22,0,.,88603.7,5326.09
Jiangsu-Hydro_NonPumped-ep-30202,2048,Hydro_NonPumped,Jiangsu,Water,1.22,0,.,88603.7,5326.09
Jiangsu-Hydro_NonPumped-ep-30233,2038,Hydro_NonPumped,Jiangsu,Water,1.16,0,.,84246.2,5064.15
Jiangsu-Hydro_NonPumped-ep-30233,2048,Hydro_NonPumped,Jiangsu,Water,1.16,0,.,84246.2,5064.15
Jiangsu-Hydro_NonPumped-ep-30264,2038,Hydro_NonPumped,Jiangsu,Water,0.87,0,.,63184.6,3798.11
Jiangsu-Hydro_NonPumped-ep-30264,2048,Hydro_NonPumped,Jiangsu,Water,0.87,0,.,63184.6,3798.11
Jiangsu-Hydro_NonPumped-ep-30295,2038,Hydro_NonPumped,Jiangsu,Water,0.68,0,.,49385.7,2968.64
Jiangsu-Hydro_NonPumped-ep-30295,2048,Hydro_NonPumped,Jiangsu,Water,0.68,0,.,49385.7,2968.64
Jiangsu-Hydro_NonPumped-ep-30326,2038,Hydro_NonPumped,Jiangsu,Water,0.84,0,.,61005.8,3667.14
Jiangsu-Hydro_NonPumped-ep-30326,2048,Hydro_NonPumped,Jiangsu,Water,0.84,0,.,61005.8,3667.14
Jiangsu-Hydro_NonPumped-ep-30357,2038,Hydro_NonPumped,Jiangsu,Water,1.29,0,.,93687.6,5631.69
Jiangsu-Hydro_NonPumped-ep-30357,2048,Hydro_NonPumped,Jiangsu,Water,1.29,0,.,93687.6,5631.69
Jiangsu-Hydro_NonPumped-ep-30388,2038,Hydro_NonPumped,Jiangsu,Water,1.8,0,.,130727,7858.17
Jiangsu-Hydro_NonPumped-ep-30388,2048,Hydro_NonPumped,Jiangsu,Water,1.8,0,.,130727,7858.17
Jiangsu-Hydro_NonPumped-ep-30419,2038,Hydro_NonPumped,Jiangsu,Water,2.06,0,.,149610,8993.24
Jiangsu-Hydro_NonPumped-ep-30419,2048,Hydro_NonPumped,Jiangsu,Water,2.06,0,.,149610,8993.24
Jiangsu-Hydro_NonPumped-ep-30450,2038,Hydro_NonPumped,Jiangsu,Water,1.44,0,.,104581,6286.53
Jiangsu-Hydro_NonPumped-ep-30450,2048,Hydro_NonPumped,Jiangsu,Water,1.44,0,.,104581,6286.53
Jiangsu-Hydro_NonPumped-ep-30481,2038,Hydro_NonPumped,Jiangsu,Water,1.57,0,.,114023,6854.07
Jiangsu-Hydro_NonPumped-ep-30481,2048,Hydro_NonPumped,Jiangsu,Water,1.57,0,.,114023,6854.07
Jiangsu-Hydro_NonPumped-ep-30512,2038,Hydro_NonPumped,Jiangsu,Water,1.91,0,.,138716,8338.39
Jiangsu-Hydro_NonPumped-ep-30512,2048,Hydro_NonPumped,Jiangsu,Water,1.91,0,.,138716,8338.39
Jiangsu-Hydro_NonPumped-ep-30543,2038,Hydro_NonPumped,Jiangsu,Water,2.46,0,.,178660,10739.5
Jiangsu-Hydro_NonPumped-ep-30543,2048,Hydro_NonPumped,Jiangsu,Water,2.46,0,.,178660,10739.5
Jiangsu-Hydro_NonPumped-ep-30616,2038,Hydro_NonPumped,Jiangsu,Water,28.47,0,.,2.06766e+06,124290
Jiangsu-Hydro_NonPumped-ep-30616,2048,Hydro_NonPumped,Jiangsu,Water,28.47,0,.,2.06766e+06,124290
Jiangsu-Hydro_NonPumped-ep-30639,2038,Hydro_NonPumped,Jiangsu,Water,44.34,0,.,3.22024e+06,193573
Jiangsu-Hydro_NonPumped-ep-30639,2048,Hydro_NonPumped,Jiangsu,Water,44.34,0,.,3.22024e+06,193573
Jiangsu-Hydro_NonPumped-ep-30662,2038,Hydro_NonPumped,Jiangsu,Water,37.19,0,.,2.70096e+06,162358
Jiangsu-Hydro_NonPumped-ep-30662,2048,Hydro_NonPumped,Jiangsu,Water,37.19,0,.,2.70096e+06,162358
Jiangsu-Hydro_NonPumped-ep-30733,2038,Hydro_NonPumped,Jiangsu,Water,10,0,.,726260,43656.5
Jiangsu-Hydro_NonPumped-ep-30733,2048,Hydro_NonPumped,Jiangsu,Water,10,0,.,726260,43656.5
Jiangsu-Hydro_NonPumped-ep-30824,2038,Hydro_NonPumped,Jiangsu,Water,1000,0,.,7.2626e+07,4.36565e+06
Jiangsu-Hydro_NonPumped-ep-30824,2048,Hydro_NonPumped,Jiangsu,Water,1000,0,.,7.2626e+07,4.36565e+06
Jiangsu-Hydro_NonPumped-ep-30896,2038,Hydro_NonPumped,Jiangsu,Water,2.6,0,.,188828,11350.7
Jiangsu-Hydro_NonPumped-ep-30896,2048,Hydro_NonPumped,Jiangsu,Water,2.6,0,.,188828,11350.7
Jiangsu-Hydro_NonPumped-ep-30907,2038,Hydro_NonPumped,Jiangsu,Water,1.5,0,.,108939,6548.47
Jiangsu-Hydro_NonPumped-ep-30907,2048,Hydro_NonPumped,Jiangsu,Water,1.5,0,.,108939,6548.47
Jiangsu-Hydro_NonPumped-ep-30928,2038,Hydro_NonPumped,Jiangsu,Water,3.5,0,.,254191,15279.8
Jiangsu-Hydro_NonPumped-ep-30928,2048,Hydro_NonPumped,Jiangsu,Water,3.5,0,.,254191,15279.8
Jiangsu-Hydro_NonPumped-ep-30957,2038,Hydro_NonPumped,Jiangsu,Water,1500.5,0,.,1.08975e+08,6.55066e+06
Jiangsu-Hydro_NonPumped-ep-30957,2048,Hydro_NonPumped,Jiangsu,Water,1500.5,0,.,1.08975e+08,6.55066e+06
Jiangsu-Hydro_Pumped-ep-35005,2038,Hydro_Pumped,Jiangsu,Water,617.21,475.19,26217.6,6.47671e+07,2.20461e+06
Jiangsu-Hydro_Pumped-ep-35005,2048,Hydro_Pumped,Jiangsu,Water,1092.4,0,26217.6,6.47671e+07,3.90194e+06
Jiangsu-Hydro_Pumped-ep-35022,2038,Hydro_Pumped,Jiangsu,Water,56.5004,43.4996,2400,5.92888e+06,201813
Jiangsu-Hydro_Pumped-ep-35022,2048,Hydro_Pumped,Jiangsu,Water,100,0,2400,5.92888e+06,357189
Jiangsu-Hydro_Pumped-ep-35028,2038,Hydro_Pumped,Jiangsu,Water,565.004,434.996,24000,5.92888e+07,2.01813e+06
Jiangsu-Hydro_Pumped-ep-35028,2048,Hydro_Pumped,Jiangsu,Water,1000,0,24000,5.92888e+07,3.57189e+06
Jiangsu-Hydro_Pumped-ep-35037,2038,Hydro_Pumped,Jiangsu,Water,762.755,587.245,32400,8.00399e+07,2.72448e+06
Jiangsu-Hydro_Pumped-ep-35037,2048,Hydro_Pumped,Jiangsu,Water,1350,0,32400,8.00399e+07,4.82206e+06
Jiangsu-Nuclear_EP_SEA-ep-3085,2038,Nuclear_EP_SEA,Jiangsu,Uranium,2252,0,.,3.58463e+08,1.78753e+08
Jiangsu-Nuclear_EP_SEA-ep-3085,2048,Nuclear_EP_SEA,Jiangsu,Uranium,2252,0,.,3.58463e+08,1.78753e+08
Jiangsu-Nuclear_EP_SEA-ep-3086,2038,Nuclear_EP_SEA,Jiangsu,Uranium,2236,0,.,3.55916e+08,1.77483e+08
Jiangsu-Nuclear_EP_SEA-ep-3086,2048,Nuclear_EP_SEA,Jiangsu,Uranium,2236,0,.,3.55916e+08,1.77483e+08
